Position_X,Position_Y,Velocity_X,Velocity_Y,Rotation_X,Raycast_1,Raycast_2,Raycast_3,Raycast_4,Raycast_5,Raycast_6,Raycast_7,Raycast_8,Score,Horizontal,Jump
-258.218,-8.201185,-9.972565,10.4949,-1,10,5.725876,4.048809,5.725869,10,9.591127,6.951162,7.001994,20,0,1
-260.2176,-7.502206,-9.999963,-1.505102,-1,10,6.714377,4.747785,1.106537,10,3.934919,4.252216,6.013516,20,0,1
-260.3841,-9.903227,-0.01371737,-19.5051,-1,10,3.318833,2.346764,3.318829,10,0.923803,6.653234,9.409047,20,0,1
-258.5447,-12.04999,10,0,1,5.544739,0.2828519,0.2000017,0.2828526,10,3.959783,10,10,20,0,1
-260.5448,-12.04999,-10,0,-1,7.544785,0.2828505,0.1999989,0.2828505,10,3.959783,8.799996,10,20,0,1
-260.5448,-12.04999,0,0,-1,7.544785,0.2828505,0.1999989,0.2828505,10,3.959783,8.799996,10,20,1,1
-260.5448,-8.551011,0,12.4949,-1,10,5.231147,3.698979,0.6437935,0.4552307,4.668344,5.301016,7.496742,20,1,1
-260.5448,-7.452032,0,0.4948977,-1,10,6.785342,4.797958,1.128508,10,3.472175,4.202037,5.942564,20,1,1
-262.3802,-8.049999,-10,0,-1,10,0.2828519,0.2000008,0.2828519,10,6.788246,6.79998,7.608782,20,1,1
-260.3802,-8.116666,10,-2,1,10,5.845412,4.133325,0.8766329,10,4.05408,4.866673,6.882479,20,1,1
-260.4913,-10.61667,0,-20,-1,7.491272,2.309875,1.633324,2.309873,10,1.93276,7.366673,10,20,1,1
-262.3432,-12.04999,-10,0,-1,9.34317,0.2828505,0.1999998,0.282829,10,3.959782,2.79999,10,20,1,1
-264.3432,-10.28333,-10,-5,-1,10,2.781284,1.966653,2.781281,10,1.461369,1.033333,1.461349,20,1,1
-266.3433,-12.04998,-10,0,-1,10,0.2828512,0.1999989,0.2828505,10,5.171362,9.799988,3.959778,20,1,1
-264.3432,-10.28333,10,-5,1,10,2.781284,1.966653,2.781281,10,1.461369,1.033333,1.461349,20,1,1
-264.1772,-12.04999,0,0,1,10,0.2828303,0.1999998,0.2828296,10,10,2.799986,3.959779,20,0,1
-266.1773,-10.28333,-10,-5,-1,10,2.781261,1.966649,2.781257,10,8.532443,8.033339,1.461349,20,0,1
-268.1773,-12.04998,-10,0,-1,10,0.2828303,0.1999998,0.2828296,8.822662,3.959776,8.799986,3.959776,20,0,1
-268.1773,-8.551002,0,12.4949,-1,2.177338,5.231168,3.698979,5.231162,1.822662,6.082534,5.301007,5.907644,20,0,1
-266.3438,-7.452023,9.986282,0.4948977,1,10,1.128541,4.79796,6.785347,10,4.528354,5.202026,3.314561,20,0,1
-264.344,-8.049999,10,0,1,10,0.2828519,0.2000008,0.2828519,10,6.584586,6.799994,8.971715,20,0,1
-264.344,-8.049999,0,0,1,10,0.2828519,0.2000008,0.2828519,10,6.584586,6.799994,8.971715,20,0,1
-266.344,-8.049999,-10,0,-1,10,0.486527,4.199985,5.93967,10,5.374031,5.800003,3.959789,20,0,1
-266.344,-4.55102,0,12.4949,-1,2.344025,5.231144,7.698964,5.231144,10,1.83993,2.301023,4.668341,20,0,1
-264.5104,-3.45204,9.986282,0.4948977,1,10,1.128496,4.79796,7.76341,4.489532,1.699959,2.202036,3.114131,20,0,1
-266.1778,-5.25306,-9.972584,-16.5051,-1,10,4.238323,6.996924,5.405411,10,2.832752,3.003065,5.661161,20,0,0
-264.5065,-7.300169,10,22.4949,1,10,1.343296,0.949831,1.343294,10,5.727808,6.050165,5.727809,20,0,0
-264.3401,-6.798471,0.01371742,-10.48471,1,10,2.052778,1.451529,2.052816,10,5.018316,5.548467,5.018312,20,0,0
-264.3398,-6.617006,0,20.4949,1,10,2.309403,1.632994,2.309445,10,4.761692,5.367001,4.844655,20,0,0
-264.3398,-6.916667,0,-11,1,10,1.885625,1.333333,1.885661,10,5.185469,5.666662,5.185445,20,0,0
-262.5003,-6.617011,10,20.4949,1,10,7.966228,1.632989,2.309378,10,1.933241,5.366992,6.364353,20,0,0
-262.3338,-3.918031,0.01371742,8.494898,1,9.333817,10,4.331969,0.9421466,6.666199,3.770508,2.668011,1.886281,20,0,0
-264.1672,-3.652385,-9.986264,-4.505103,-1,10,0.845163,4.597615,10,4.832794,1.983292,2.402379,3.397439,20,0,0
-266.167,-6.653406,-9.999981,-22.5051,-1,10,2.257921,5.596578,7.914737,10,4.006489,4.403411,3.064545,20,0,0
-268.167,-12.04998,-10,-4.371735,-1,10,0.2828519,0.1999998,0.2828512,8.832977,3.959798,8.799986,3.959776,20,0,0
-268.167,-8.967498,0,14.4949,-1,2.167053,4.642148,3.282483,4.642121,1.832977,6.671554,5.717503,5.893057,20,1,0
-266.3334,-7.468519,9.986282,2.494898,1,10,1.105202,4.781466,6.762006,10,4.551693,5.218524,3.299974,20,1,0
-264.3336,-8.049999,10,0,1,10,0.2828303,0.2000008,0.2828519,10,6.599174,6.799994,8.957127,20,1,0
-266.3337,-8.049999,-10,0,-1,10,0.4719395,4.199985,5.93967,10,5.374031,5.800003,3.959789,20,1,0
-268.3338,-4.55102,-10,12.4949,-1,4.333771,5.231165,7.698961,10,10,0.9421834,1.301024,3.254142,20,1,0
-268.3338,-4.549998,0,-7.999997,-1,4.333771,5.2326,7.699983,10,10,0.9421618,1.300002,3.252707,20,1,0
-266.5002,-8.249998,9.986282,-26,1,10,0.7073975,3.999985,5.656841,10,5.656859,6.000001,4.24264,20,1,0
-268.1712,-11.30015,-10,22.4949,-1,10,1.343263,0.9498301,1.343262,8.828827,2.899365,8.050156,3.070563,20,1,0
-266.5041,-8.201172,9.972565,10.4949,1,10,0.7128562,4.048812,5.725871,10,5.587829,5.951174,4.173587,20,1,0
-266.5041,-7.502192,0,-1.505102,1,10,1.057593,4.747791,6.714373,10,4.599327,5.252196,3.541272,20,1,0
-264.6645,-8.050009,10,0,1,10,0.2828236,0.1999903,0.2828451,10,6.131279,6.800007,9.425051,20,0,0
-262.6645,-6.283333,10,-5,1,10,8.438122,1.966667,2.781292,10,1.461348,5.033316,6.596545,20,0,0
-260.6644,-8.050003,10,0,1,10,5.939679,4.199987,0.4746551,10,3.959813,4.800006,6.788213,20,0,0
-262.6645,-8.050003,-10,0,-1,10,0.2828276,0.1999969,0.2828492,10,6.788247,6.799986,8.010759,20,0,0
-262.6645,-6.283333,0,-5,-1,10,8.438122,1.966667,2.781292,10,1.461348,5.033316,6.596545,20,0,0
-264.4985,-8.049999,-10,0,-1,10,0.2828303,0.2000008,0.2828519,10,6.366036,6.799995,9.190269,20,0,0
-262.4984,-8.049999,10,0,1,10,0.2828519,0.2000008,0.2828519,10,6.788245,6.799981,7.775978,20,0,0
-260.4984,-4.55102,10,12.4949,1,9.498367,10,7.698971,5.231144,2.501617,4.668344,1.301025,3.533248,20,0,0
-258.4983,-4.145192,10,-4.464013,1,5.52861,8.633533,8.104801,5.805068,10,2.123681,2.895177,2.118948,20,0,0
-258.3318,-7.137995,0.01371742,-22.46401,1,10,7.229463,5.111998,7.229454,10,8.326881,5.887975,5.498425,20,0,0
-258.3316,-12.04999,0,0,1,5.331589,0.2828519,0.1999998,0.282829,10,3.959785,10,10,20,1,0
-260.3317,-8.551013,-10,12.4949,-1,10,5.231145,3.698978,0.9452109,0.6683655,4.668325,5.301021,7.496742,20,1,0
-261.5004,-7.452034,-9.876543,0.4948977,-1,10,6.78533,0.7979813,1.1285,10,3.114141,6.202008,6.364526,20,1,0
-263.4984,-7.300169,-10,22.4949,-1,10,1.343263,0.9498453,1.343263,10,5.727812,2.050169,7.775926,20,1,0
-261.8313,-6.55,9.972565,-8,1,10,8.061002,1.700025,2.404182,10,1.83849,5.299977,6.081102,20,1,0
-259.8317,-10.25,9.999963,-26,1,9.831665,2.828423,1.999992,2.828419,10,1.652274,8.000002,9.661504,20,1,0
-259.6835,-12.04999,0,0,1,6.683517,0.2828519,0.1999998,0.2828512,10,3.959783,9.799995,10,20,1,0
-257.6835,-8.551011,10,12.4949,1,10,5.23115,3.698983,5.231143,3.316559,10,6.301006,6.623466,20,1,0
-257.517,-7.452032,0.01371742,0.4948977,1,10,6.387985,4.797962,6.785347,10,8.770988,5.202021,5.942526,20,1,0
-257.5168,-9.253053,1.881675E-05,-16.5051,1,10,4.238323,2.996942,4.238318,10,10,7.003041,7.075381,20,1,0
-259.3522,-11.30016,-10,22.4949,-1,6.352173,1.343263,0.9498291,1.343261,10,2.899374,9.050171,9.970414,20,-1,1
-257.685,-8.201183,9.972565,10.4949,1,10,5.725889,4.048811,5.725871,10,9.830448,5.951179,6.625656,20,-1,1
-255.6855,-7.502204,9.999963,-1.505102,1,10,3.886006,4.747792,6.714385,10,6.119449,4.252195,4.599291,20,-1,1
-253.6855,-9.903225,10,-19.5051,1,10,0.969453,2.346773,3.318846,10,9.409079,6.653201,6.580649,20,-1,1
-255.3645,-10.617,-10,20.4949,-1,2.364502,2.309403,1.632994,2.309401,10,10,7.366993,7.590092,20,-1,1
-257.3645,-7.918026,-10,8.494898,-1,10,6.126334,4.331968,6.126327,10,9.430011,5.66801,6.172417,20,-1,1
-259.3646,-7.65238,-10,-4.505103,-1,10,6.501998,4.597612,6.50199,10,7.96966,5.402388,6.225881,20,-1,1
-260.3646,-10.6534,0,-22.5051,-1,7.364639,2.257919,1.596591,2.257939,10,1.984695,7.403408,10,20,-1,1
-260.3646,-10.0005,0,18.4949,-1,10,3.181256,2.249491,3.181252,10,1.06138,6.750507,9.546601,20,-1,1
-260.3646,-7.701522,0,6.494898,-1,10,6.432505,4.548469,0.8985998,10,3.726982,4.45153,6.295388,20,-1,1
-258.531,-7.902543,9.986282,-7.505103,1,10,6.148221,4.347452,6.148215,10,9.148452,6.652528,6.579661,20,1,0
-260.1984,-11.50356,-9.972584,-25.5051,-1,7.198395,1.05561,0.7464285,1.055609,10,3.187025,8.253572,10,20,1,0
-258.4203,-12.04999,10,0,1,5.420227,0.2828526,0.2000027,0.2828519,10,3.959783,10,10,20,1,0
-256.4202,-8.551011,10,12.4949,1,10,4.836884,3.698985,5.231143,4.579834,10,5.301008,6.082529,20,1,0
-258.0873,-7.452032,-9.972565,0.4948977,-1,10,6.785345,4.797961,6.785347,10,8.77099,6.202005,5.942529,20,1,0
-256.4197,-9.253053,9.972603,-16.5051,1,10,4.238324,2.996943,4.238319,10,10,6.00305,7.075347,20,1,0
-254.4202,-11.30017,10,22.4949,1,1.420181,1.343265,0.949832,1.343263,10,10,8.050148,8.556234,20,1,0
-252.4202,-8.201187,10,10.4949,1,10,2.897462,2.048836,5.725861,10,9.30524,3.95118,4.173611,20,1,0
-252.2538,-7.502208,0.01371742,-1.505102,1,10,6.714352,2.747814,6.714386,10,6.013532,3.252199,3.185107,20,1,0
-250.42,-9.903229,9.986301,-19.5051,1,8.419968,0.4904093,0.3467751,0.4904133,10,10,4.65323,10,20,1,0
-248.4202,-10.91667,10,-11,1,6.420151,1.885589,1.333307,1.885582,1.579865,10,5.666674,10,20,-1,1
-249.4325,-10.00048,0,18.4949,-1,7.43251,3.18127,2.249491,0.802592,10,9.546614,4.750486,10,20,-1,1
-251.2661,-7.701505,-9.986282,6.494898,-1,10,6.432518,2.548508,6.43254,10,6.295364,3.45148,3.466957,20,-1,1
-249.5987,-7.902525,9.972584,-7.505103,1,10,6.148227,4.347446,3.319865,10,6.579641,2.652528,3.751256,20,-1,1
-249.4327,-11.50355,0.01367981,-25.5051,1,7.432709,1.055611,0.7464266,0.8022521,0.5672913,0.8022859,6.253549,10,20,-1,1
-247.5437,-12.04997,10,0,1,5.543671,0.2828573,0.2000074,0.2828566,2.456299,10,6.79998,10,20,-1,1
-245.5437,-12.04997,10,0,1,3.543701,0.2828633,0.200016,0.2828613,4.456268,10,7.799977,10,20,-1,1
-245.5437,-12.04997,0,0,1,3.543701,0.2828633,0.200016,0.2828613,4.456268,10,7.799977,10,20,-1,1
-243.5438,-8.550992,10,12.4949,1,10,2.183194,3.699002,5.231172,10,4.668317,6.300998,10,20,-1,1
-243.3773,-7.452013,0.01371742,0.4948977,1,10,2.542766,4.797981,6.785353,10,3.709024,5.202021,10,20,-1,1
-245.2106,-9.253034,-9.986264,-16.5051,-1,3.210648,4.238348,2.996954,4.238332,10,5.66116,5.003043,10,20,1,0
-245.375,-11.30016,0,22.4949,-1,3.375,1.343275,0.949831,1.34326,4.624985,9.970422,7.050165,10,20,1,0
-247.2086,-8.201178,-9.986282,10.4949,-1,10,5.725901,4.048803,3.947675,10,4.173603,2.951187,10,20,1,0
-247.3748,-7.502198,-0.0136986,-1.505102,-1,10,6.714394,4.747782,3.885969,10,3.185101,2.252207,10,20,1,0
-245.5415,-9.903219,9.986264,-19.5051,1,3.541458,3.31884,2.346767,3.318816,10,6.580653,5.653225,10,20,1,0
-247.2207,-10.61699,-10,20.4949,-1,5.220688,2.309406,1.632992,2.309387,2.779343,10,5.366999,10,20,1,0
-247.3871,-7.918011,-0.01371742,8.494898,-1,10,6.126342,4.331969,3.695198,10,3.773141,2.668019,10,20,1,0
-245.5538,-7.652365,9.986264,-4.505103,1,10,5.025814,4.597622,6.287872,10,3.397468,3.40237,10,20,1,0
-247.2211,-10.65339,-9.972584,-22.5051,-1,5.22113,2.257937,1.596596,2.257918,2.778885,10,5.403394,10,20,1,0
-247.3689,-10.00049,0,18.4949,-1,5.368896,3.181271,2.249492,3.181248,10,9.546606,4.750497,10,20,1,0
-247.3689,-7.70151,0,6.494898,-1,10,6.432525,4.54847,3.720984,10,3.466959,2.451519,10,20,0,1
-247.3689,-7.902531,0,-7.505103,-1,10,6.148239,4.347448,3.72098,10,3.751254,2.652539,10,20,0,1
-249.2025,-11.50355,-9.986282,-25.5051,-1,7.202423,1.055607,0.7464218,1.055603,0.7975616,1.127928,6.253556,10,20,0,1
-249.55,-12.04997,-0.0001830608,0,-1,7.549957,0.2828526,0.2000017,0.2828411,0.4500122,0.6364201,6.799974,10,20,0,1
-249.55,-8.55099,0,12.4949,-1,10,5.231177,3.698981,2.402779,10,7.496714,3.300993,4.668316,20,0,1
-249.55,-7.452011,0,0.4948977,-1,10,6.785363,4.79796,3.956981,10,4.528327,2.202014,3.114109,20,0,1
-251.3835,-9.253032,-9.986282,-16.5051,-1,9.383545,1.409925,0.9969816,1.40995,10,10,5.003009,5.661151,20,0,1
-251.5315,-8.000521,0,18.4949,-1,10,6.009648,2.249495,6.00967,10,6.718246,3.7505,3.889826,20,0,1
-249.6979,-6.049998,9.986282,2.861023E-05,1,10,8.768108,6.199973,8.768131,10,1.131372,0.8000011,1.131375,20,0,1
-247.6982,-7.949993,9.999981,-16.99997,1,10,6.081111,4.299986,3.255305,10,3.81836,2.700001,10,20,0,1
-249.3662,-12.04997,-10,0,-1,7.366196,0.2828296,0.1999989,0.2828391,0.6337738,0.8963118,6.799978,10,20,-1,0
-250.3895,-8.550994,-9.62963,12.4949,-1,10,5.23115,1.69901,2.402782,10,7.496732,3.300994,4.668317,20,-1,0
-250.5498,-7.452015,-0.01320936,0.4948977,-1,10,6.785358,2.797991,6.785376,10,5.942522,2.202016,3.114132,20,-1,0
-248.7164,-9.253036,9.986264,-16.5051,1,6.716446,4.238327,2.99694,1.815261,10,8.489552,4.003041,10,20,-1,0
-249.55,-12.04997,-0.0001830608,0,-1,7.549957,0.2828418,0.2000008,0.2828404,0.4500122,0.6364201,6.799975,10,20,-1,0
-247.55,-8.550992,10,12.4949,1,10,5.231181,3.698987,3.464831,10,4.777209,3.301,10,20,-1,0
-245.55,-7.452013,10,0.4948977,1,10,5.020507,4.797974,6.293182,10,3.114121,3.202019,10,20,-1,0
-247.2172,-9.253034,-9.972565,-16.5051,-1,5.217178,4.238342,2.996947,3.935509,10,7.075353,4.003042,10,20,-1,0
-245.546,-11.30015,10,22.4949,1,3.545929,1.343267,0.9498339,1.343262,4.454041,9.970421,7.050159,10,20,-1,0
-245.3795,-8.201174,0.01371742,10.4949,1,10,4.779323,4.048814,5.725865,10,4.173604,3.951181,10,20,-1,0
-243.5457,-7.502194,9.986301,-1.505102,1,10,2.471809,4.7478,6.714382,10,3.470858,5.2522,10,20,-1,0
-245.2131,-9.903215,-9.972584,-19.5051,-1,3.213074,3.318843,2.346773,3.31883,10,6.580651,5.653225,10,20,-1,0
-243.5336,-12.04999,10,0,1,1.533615,0.2828445,0.2000055,0.2828431,6.466354,9.616648,9.799995,2.168884,20,-1,0
-243.5336,-12.04999,0,0,1,1.533615,0.2828445,0.2000055,0.2828431,6.466354,9.616648,9.799995,2.168884,20,-1,0
-245.5336,-8.551009,-10,12.4949,-1,10,4.997248,3.698977,5.231122,10,4.668336,4.301015,10,20,-1,0
-243.8665,-7.45203,9.972565,0.4948977,1,10,2.639611,4.797963,6.785317,10,3.114157,5.202032,10,20,-1,0
-245.5341,-9.253051,-9.972603,-16.5051,-1,3.534058,4.238324,2.996936,4.238297,10,5.661172,5.003057,10,20,-1,0
-243.8628,-11.30016,10,22.4949,1,1.862823,1.343278,0.9498348,1.343263,6.137177,8.556227,9.05016,2.634453,20,-1,0
-241.8629,-8.20118,10,10.4949,1,10,1.48327,1.048847,5.725881,10,5.587819,7.951181,10,20,-1,0
-243.53,-7.5022,-9.972565,-1.505102,-1,10,2.471794,4.747794,6.714378,10,3.493095,5.252206,10,20,-1,0
-243.696,-9.903221,-0.01367978,-19.5051,-1,1.695999,2.398468,2.346773,3.31882,10,6.580669,7.653225,10,20,0,1
-242.45,-12.05,0.0001830608,0,1,0.4500122,0.2828532,0.2000017,0.2828526,7.549957,9.616666,10,0.6364188,20,0,1
-242.2278,-8.551017,6.666667,12.4949,1,10,0.9885426,3.698983,5.231136,10,5.334669,7.301026,10,20,0,1
-240.2833,-7.452038,9.995427,0.4948977,1,10,6.078192,1.797966,6.785311,10,5.942586,7.202048,10,20,0,1
-240.1169,-9.05,0.01371114,-10.41336,1,10,3.818344,0.2000008,0.2828438,10,6.911725,8.800012,10,20,0,1
-238.117,-10.38333,10,-14,1,8.116959,2.639833,1.866643,2.639824,1.883041,9.734034,10,10,20,0,1
-237.9565,-10.00049,0,18.4949,1,7.956467,3.18127,2.249492,2.474155,2.043549,9.546643,9.750489,10,20,0,1
-239.79,-7.701507,-9.986282,6.494898,-1,10,6.43252,4.548464,2.189935,10,6.295389,8.4515,10,20,0,1
-238.1227,-7.902527,9.972584,-7.505103,1,10,6.148238,4.34745,2.654949,10,7.993882,7.65253,9.408095,20,0,1
-236.4565,-10.22004,0,13,1,6.456451,2.87077,2.029937,2.870761,3.543533,10,9.970055,10,20,0,1
-238.29,-9.020042,-9.986282,0.9999999,-1,8.290039,4.567824,3.229933,2.418281,10,8.162128,8.770044,10,20,-1,1
-236.6227,-10.72004,9.972584,-16,1,6.622665,2.163674,1.529939,2.163656,3.377335,10,10,10,20,-1,1
-236.4749,-12.04998,0,0,1,5.474915,0.2828418,0.2000008,0.2828404,3.525055,10,10,10,20,-1,1
-238.4749,-8.551002,-10,12.4949,-1,8.474915,5.231148,3.698974,2.156832,10,7.813644,8.301003,10,20,-1,1
-236.8078,-7.452023,9.972565,0.4948977,1,10,6.785348,4.797958,4.514487,10,8.757088,7.202031,8.770981,20,-1,1
-236.6418,-9.253043,0.01367978,-16.5051,1,6.641785,4.238325,2.996938,4.2383,3.358246,9.903808,9.003053,10,20,-1,1
-238.4769,-11.30015,-10,22.4949,-1,7.476913,1.343274,0.9498281,1.343248,1.523056,2.153965,10,10,20,-1,1
-239.9955,-8.201168,-8.888889,10.4949,-1,10,5.725888,4.048802,1.483302,10,7.002012,8.951168,10,20,-1,1
-238.3098,-7.502189,9.97409,-1.505102,1,10,6.714408,4.747788,2.471772,10,7.427727,7.252192,8.98059,20,-1,1
-236.3103,-9.90321,9.999965,-19.5051,1,6.310242,3.318842,2.346772,3.318821,3.689774,10,9.65322,10,20,-1,1
-236.1498,-10.61699,0,20.4949,1,6.149734,2.309409,1.632996,2.309401,3.850266,10,10,10,20,0,1
-234.3162,-7.918009,9.986282,8.494898,1,10,4.712185,4.33198,6.126318,10,10,8.667993,10,20,0,1
-234.15,-7.652363,0.0136986,-4.505103,1,10,5.087852,4.597626,6.502015,10,10,8.402345,10,20,0,1
-234.1498,-10.65338,1.879094E-05,-22.5051,1,4.14975,2.257944,1.596607,2.257937,5.85022,10,10,10,20,0,1
-236.0016,-10.0005,-10,18.4949,-1,6.001602,3.181278,2.249487,3.181246,3.998413,10,9.841825,10,20,0,1
-238.0016,-7.701518,-10,6.494898,-1,10,6.432516,4.548459,2.826221,10,7.70963,7.451521,9.123829,20,0,1
-240.0016,-7.902539,-10,-7.505103,-1,10,6.148215,1.347462,1.90562,10,6.579699,7.743961,10,20,0,1
-240.162,-7.617008,0,20.4949,-1,10,6.552011,1.632994,2.309442,10,6.175905,7.36702,10,20,0,1
-238.3285,-4.918028,9.986282,8.494898,1,10,10,7.331948,10,7.671494,5.243359,4.66803,7.53565,20,0,1
-238.1623,-4.652382,0.0136986,-4.505103,1,10,10,7.597594,10,7.837708,5.427352,4.402385,7.3006,20,0,1
-238.1621,-7.653403,1.879094E-05,-22.5051,1,10,6.500558,4.596575,2.599267,10,7.641586,7.403405,9.055775,20,0,1
-239.55,-12.04997,-6.575958,0,-1,8.549957,0.2828411,0.2000008,0.2828404,0.4500122,0.6364282,10,10,20,0,1
-239.7722,-8.550992,-6.666667,12.4949,-1,9.772217,5.231152,3.698979,0.9885493,10,7.393155,9.300985,10,20,0,1
-238.0496,-7.452013,9.977138,0.4948977,1,10,6.785374,4.797963,2.758316,10,7.356784,7.202016,8.790809,20,0,1
-237.8835,-9.253034,0.01368605,-16.5051,1,7.883545,4.238328,2.996943,2.993124,2.116486,8.649968,9.003037,10,20,0,1
-236.0479,-11.30015,10,22.4949,1,5.047928,1.343267,0.9498339,1.343263,3.952057,10,10,10,20,0,1
-234.048,-8.20117,10,10.4949,1,10,4.311737,4.04882,5.725882,10,10,8.951151,9.991252,20,0,1
-233.8815,-7.502191,0.01371742,-1.505102,1,10,5.300201,4.7478,6.714383,10,10,8.25217,9.731938,20,0,1
-233.8813,-9.903212,1.881675E-05,-19.5051,1,3.881287,3.318846,2.346779,3.318836,6.118713,10,10,10,20,0,1
-235.7208,-12.04999,-10,0,-1,4.720764,0.2828397,0.1999979,0.2828384,4.27919,10,10,10,20,0,1
-233.7208,-12.04999,10,0,1,2.720779,0.2828438,0.2000036,0.2828425,6.27916,10,10,5.262065,20,-1,1
-231.7209,-12.04999,10,0,1,0.7208252,0.28286,0.2000113,0.2828586,8.279129,10,10,1.019443,20,-1,1
-233.7208,-8.551007,-10,12.4949,-1,3.72084,3.847819,3.698983,5.231127,10,10,9.300984,10,20,-1,1
-235.7208,-7.452028,-10,0.4948977,-1,10,6.676185,4.797956,6.051695,10,8.889511,8.202025,8.771008,20,-1,1
-237.7208,-9.253049,-10,-16.5051,-1,7.720779,4.238308,2.996929,3.223312,2.279251,8.880151,9.003054,10,20,-1,1
-237.8854,-11.30015,0,22.4949,-1,6.885361,1.343276,0.949832,1.34325,2.114624,10,10,10,20,-1,1
-237.8854,-8.201166,0,10.4949,-1,10,5.725894,4.048811,2.990546,10,8.416236,7.95117,9.830441,20,-1,1
-237.8854,-7.502187,0,-1.505102,-1,10,6.714398,4.747791,2.990551,10,7.42774,7.252191,8.841925,20,-1,1
-236.0518,-9.903208,9.986282,-19.5051,1,6.051819,3.318855,2.346775,3.318822,3.948196,10,9.669198,10,20,-1,1
-234.0521,-10.61699,10,20.4949,1,4.052048,2.309421,1.632998,2.309402,5.947937,10,10,10,20,-1,1
-232.0521,-7.918013,10,8.494898,1,10,2.902088,4.331984,6.126319,10,10,7.667985,9.429997,20,-1,0
-230.0521,-7.652367,10,-4.505103,1,10,0.8452014,3.597634,6.502011,10,10,6.402374,9.054313,20,-1,0
-229.904,-6.000533,0,18.4949,1,10,8.838046,2.249495,8.838058,10,8.621049,4.750541,6.718271,20,-1,0
-229.904,-3.701552,0,6.494898,1,10,10,4.548476,10,10,6.295424,2.451561,4.106845,20,-1,0
-231.7375,-3.902573,-9.986282,-7.505103,-1,10,10,8.347424,10,10,6.027995,2.652573,3.751312,20,-1,0
-230.0702,-7.503594,9.972584,-25.5051,1,10,1.055597,3.746408,6.712407,10,10,6.253601,8.843926,20,-1,0
-229.9594,-8.050023,0,0,1,10,0.2828418,0.2000055,5.939649,10,10,6.800031,9.616697,20,-1,0
-227.9594,-4.551044,10,12.4949,1,10,10,7.698927,10,10,4.66838,4.301028,4.668381,20,-1,0
-227.793,-3.452064,0.01371742,0.4948977,1,10,10,8.797908,10,10,3.1142,3.202045,3.114185,20,-1,0
-225.9592,-5.253084,9.986301,-16.5051,1,10,9.895119,6.996892,4.238311,10,5.661221,4.003086,5.661222,20,-1,0
-225.793,-10.65411,0.01369863,-34.5051,1,9.792953,2.256905,1.595871,2.2569,2.207031,3.121232,9.404107,10,20,1,0
-225.7928,-10.00048,0,18.4949,1,9.79277,3.181268,2.249492,3.121471,2.20723,10,8.750486,10,20,1,0
-223.9592,-7.701507,9.986282,6.494898,1,10,6.432523,4.548474,5.714514,10,9.123823,6.451512,10,20,1,0
-221.9595,-7.902527,9.999981,-7.505103,1,10,6.148242,4.347459,6.148227,10,9.956778,6.652537,9.842165,20,1,0
-223.6266,-11.50355,-9.972566,-25.5051,-1,7.626587,1.055615,0.7464333,1.055613,4.373398,10,10,10,20,1,0
-225.6263,-9.450659,-10,16.4949,-1,9.626251,3.958837,2.799316,3.35697,2.373749,10,8.200662,10,20,1,0
-223.9591,-7.551681,9.972565,4.494898,1,10,6.64441,4.6983,5.714644,10,8.911939,6.301686,10,20,1,0
-225.6267,-8.252701,-9.972603,-10.5051,-1,9.626709,4.94591,3.997274,3.356347,2.373322,10,7.002703,10,20,1,0
-225.7927,-12.04998,-0.01367984,-16.39272,-1,2.192734,0.2828411,0.2000008,0.2828404,2.207291,3.121613,10,10,20,1,0
-224.4594,-10.91664,0,16,1,8.459381,1.885631,0.8333492,1.885615,3.540634,10,9.666646,10,20,1,0
-224.4594,-9.116642,0,4,1,8.459396,4.43122,3.133337,4.431198,3.540634,10,7.866647,10,20,1,0
-224.4594,-10.04998,0,-12,1,8.459396,3.111274,2.200004,2.461453,3.540619,10,8.79998,10,20,1,0
-224.4594,-14.54998,0,-30,1,10,6.64684,4.700024,6.646829,10,3.252696,2.299997,3.252687,20,1,0
-224.4594,-19.54998,0,-42,1,10,10,10,10,10,0.4242293,0.2999783,0.4242293,20,1,0
-224.4594,-19.54998,0,-42,1,10,10,10,10,10,0.4242293,0.2999783,0.4242293,20,1,0
-224.4594,-19.54998,0,-42,1,10,10,10,10,10,0.4242293,0.2999783,0.4242293,20,1,0
-224.4594,-19.54998,0,-42,1,10,10,10,10,10,0.4242293,0.2999783,0.4242293,20,1,0
-224.4594,-19.54998,0,-42,1,10,10,10,10,10,0.4242293,0.2999783,0.4242293,20,1,0
-224.4594,-19.54998,0,-42,1,10,10,10,10,10,0.4242293,0.2999783,0.4242293,20,1,0
-293.2963,-12.03667,-8.888889,-2,-1,3.296265,0.30165,0.2133083,0.3016696,0.7037048,0.9951849,4.78667,6.769421,20,1,0
-291.5061,-12.04997,10,0,1,1.506104,0.2828627,0.2000141,0.2828606,2.493866,3.526845,4.799987,10,20,1,1
-293.5062,-12.04997,-10,0,-1,3.506165,0.2828526,0.1999989,0.2828283,0.4938049,0.6983423,4.799977,6.788217,20,1,1
-291.5061,-8.550994,10,12.4949,1,10,3.544168,3.698995,3.526852,2.493835,1.839888,1.301006,1.839919,20,1,1
-289.5061,-8.549982,10,-7.999972,1,10,2.404221,2.700033,5.232573,4.493896,1.838489,1.300004,1.838498,20,1,1
